model,run_type,best_params,accuracy,precision,recall,f1
RandomForestClassifier,bayesian_search,"{'n_estimators': 200, 'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 2}",0.607641196013289,0.5173570878222085,0.607641196013289,0.5443967632498711
RandomForestClassifier,bayesian_search,"{'n_estimators': 50, 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 2}",0.5704318936877076,0.4931454564395728,0.5704318936877076,0.5153283367921809
RandomForestClassifier,bayesian_search,"{'n_estimators': 10, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4}",0.6778516057585826,0.6360313802647899,0.6778516057585826,0.6444872012542435
RandomForestClassifier,bayesian_search,"{'n_estimators': 200, 'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 2}",0.607641196013289,0.5173570878222085,0.607641196013289,0.5443967632498711
